,Customer_ID,Age,Total_Purchase_Amount,Order_Count,Rating,Avg_Loyalty_Score,Discount_Applied,Payment_Method,Customer_Lifetime_Value,Cluster
1598,18905,29,987.7957808000001,3,2.0,0.9895,0.0,Bank Transfer,987.7957808000001,0
1599,18906,46,279.0862885,1,3.0,0.45,0.0,Credit Card,279.0862885,1
1600,18907,32,464.3156705,1,3.0,0.6134999999999999,0.0,Cash,464.3156705,1
1601,18914,26,190.2377899,1,3.0,0.33725000000000005,0.0,Credit Card,190.2377899,2
1602,18915,21,94.04611996,1,2.0,0.267,0.0,Credit Card,94.04611996,2
1603,18920,29,308.2568887,1,2.0,0.47200000000000003,0.0,Bank Transfer,308.2568887,1
1604,18924,43,94.66692942,1,5.0,0.26825,0.0,Cash,94.66692942,2
1605,18927,48,123.160776,1,4.0,0.28750000000000003,0.0,Bank Transfer,123.160776,2
1606,18930,26,134.4031654,1,1.0,0.2975,0.0,PayPal,134.4031654,2
1607,18932,28,74.78364618,1,2.0,0.25425000000000003,0.0,Cash,74.78364618,2
1608,18941,69,69.32983614,1,1.0,0.249,0.0,Bank Transfer,69.32983614,2
1609,18942,32,234.4528001,1,5.0,0.37325,0.0,Bank Transfer,234.4528001,2
1610,18945,63,210.6406635,1,2.0,0.35175,0.0,PayPal,210.6406635,2
1611,18946,63,357.2037713,1,5.0,0.512,0.0,Cash,357.2037713,1
1612,18954,34,227.3863668,1,5.0,0.36825,0.0,PayPal,227.3863668,2
1613,18958,42,198.2551506,1,1.0,0.343,0.0,PayPal,198.2551506,2
1614,18966,21,451.8101595,1,5.0,0.5995,0.0,Credit Card,451.8101595,1
1615,18967,24,434.0604085,1,5.0,0.5800000000000001,0.0,PayPal,434.0604085,1
1616,18984,22,257.54550919999997,1,3.0,0.409625,0.0,Credit Card,257.54550919999997,1
1617,18987,43,277.5520507,1,1.0,0.4485,0.0,Credit Card,277.5520507,1
1618,18989,46,380.7108034,1,5.0,0.5275000000000001,0.0,PayPal,380.7108034,1
1619,18996,20,585.3077596,2,1.5,0.9025,0.0,Cash,585.3077596,0
1620,19005,47,441.7866964,1,3.0,0.5895,0.0,Cash,441.7866964,1
1621,19007,39,307.0953042,1,1.0,0.47175,0.0,PayPal,307.0953042,1
1622,19013,66,15.40376129,1,4.0,0.20775000000000002,0.0,PayPal,15.40376129,2
1623,19017,43,257.54550919999997,1,1.0,0.409625,0.0,Cash,257.54550919999997,1
1624,19018,39,192.1834657,1,5.0,0.339,0.0,Bank Transfer,192.1834657,2
1625,19041,44,317.2978131,1,5.0,0.48125,0.0,Credit Card,317.2978131,1
1626,19042,61,214.5534748,1,3.0,0.35575,0.0,Bank Transfer,214.5534748,2
1627,19062,46,157.6006166,1,5.0,0.3125,0.0,PayPal,157.6006166,2
1628,19064,67,464.0866771,1,3.0,0.6132500000000001,0.0,Credit Card,464.0866771,1
1629,19076,24,247.2644022,1,4.0,0.383,0.0,Bank Transfer,247.2644022,2
1630,19077,21,212.8936235,1,1.0,0.35325,0.0,Cash,212.8936235,2
1631,19078,62,687.2834974,2,3.0,0.9185,0.0,Cash,687.2834974,0
1632,19086,49,15.0132464755,1,3.0,0.20525000000000002,0.0,Credit Card,15.0132464755,2
1633,19087,66,212.2539056,1,2.0,0.35275,0.0,Bank Transfer,212.2539056,2
1634,19091,28,135.1598577,1,3.0,0.29825,0.0,PayPal,135.1598577,2
1635,19093,69,183.4138549,1,3.0,0.33125000000000004,0.0,Cash,183.4138549,2
1636,19094,42,153.3802364,1,1.0,0.30875,0.0,PayPal,153.3802364,2
1637,19098,49,459.5386679,1,3.0,0.60775,0.0,PayPal,459.5386679,1
1638,19105,58,470.7549151,1,1.0,0.6205,0.0,Bank Transfer,470.7549151,1
1639,19106,49,198.0492259,1,2.0,0.34275,0.0,Bank Transfer,198.0492259,2
1640,19108,59,493.594039914,1,2.0,0.644,0.0,Cash,493.594039914,1
1641,19109,33,69.92147338,1,3.0,0.25,0.0,Credit Card,69.92147338,2
1642,19110,19,257.54550919999997,1,3.0,0.409625,0.0,Bank Transfer,257.54550919999997,1
1643,19111,33,222.2092998,1,5.0,0.362,0.0,PayPal,222.2092998,2
1644,19126,56,461.6464361,1,5.0,0.6094999999999999,0.0,Credit Card,461.6464361,1
1645,19127,30,20.37026885,1,4.0,0.21175000000000002,0.0,Credit Card,20.37026885,2
1646,19130,43,496.9067873,2,3.0,0.8885000000000001,0.0,Bank Transfer,496.9067873,0
1647,19131,47,135.9231095,1,2.0,0.2985,0.0,Cash,135.9231095,2
1648,19135,49,213.8744154,1,2.0,0.355,0.0,PayPal,213.8744154,2
1649,19138,35,257.54550919999997,1,1.0,0.409625,0.0,PayPal,257.54550919999997,1
1650,19146,32,733.1158780000001,2,4.5,0.9279999999999999,0.0,Bank Transfer,733.1158780000001,0
1651,19151,25,411.0858642,1,2.0,0.556,0.0,PayPal,411.0858642,1
1652,19153,49,436.7369773,1,3.0,0.58325,0.0,Credit Card,436.7369773,1
1653,19155,64,317.4139972,1,2.0,0.48150000000000004,0.0,Cash,317.4139972,1
1654,19160,49,428.9093097,1,4.0,0.5747500000000001,0.0,PayPal,428.9093097,1
1655,19163,60,324.4699482,1,5.0,0.486,0.0,Credit Card,324.4699482,1
1656,19167,40,312.6030835,1,2.0,0.47700000000000004,0.0,Credit Card,312.6030835,1
1657,19175,33,292.6128152,1,4.0,0.4605,0.0,Cash,292.6128152,1
1658,19179,59,99.50489394,1,1.0,0.2715,0.0,Credit Card,99.50489394,2
1659,19181,41,432.5781326,1,2.0,0.57875,0.0,Bank Transfer,432.5781326,1
1660,19183,45,191.456886,1,1.0,0.338,0.0,Credit Card,191.456886,2
1661,19184,45,204.9605079,1,1.0,0.34675,0.0,Credit Card,204.9605079,2
1662,19196,32,54.51070872,1,1.0,0.23725000000000002,0.0,Cash,54.51070872,2
1663,19200,43,460.5700082,1,3.0,0.6085,0.0,Credit Card,460.5700082,1
1664,19204,43,133.2413894,1,4.0,0.29600000000000004,0.0,Bank Transfer,133.2413894,2
1665,19206,43,274.81228878999997,2,1.5,0.68625,0.0,Bank Transfer,274.81228878999997,0
1666,19207,43,372.5002222,1,2.0,0.522,0.0,Credit Card,372.5002222,1
1667,19208,57,607.2386137999999,3,4.0,0.9507499999999999,0.0,PayPal,607.2386137999999,0
1668,19218,68,20.30215554,1,4.0,0.21150000000000002,0.0,Bank Transfer,20.30215554,2
1669,19227,21,59.03168907,1,3.0,0.24025000000000002,0.0,Cash,59.03168907,2
1670,19235,49,176.4601265,1,5.0,0.32725000000000004,0.0,Bank Transfer,176.4601265,2
1671,19268,20,127.7113115,1,3.0,0.2915,0.0,PayPal,127.7113115,2
1672,19273,56,227.7529713,1,2.0,0.36875,0.0,Cash,227.7529713,2
1673,19274,39,528.8503258000001,2,3.5,0.893,0.0,Bank Transfer,528.8503258000001,0
1674,19299,59,62.24344367,1,3.0,0.24325000000000002,0.0,Bank Transfer,62.24344367,2
1675,19310,66,288.9742489,1,3.0,0.458,0.0,Cash,288.9742489,1
1676,19323,30,309.9188659,1,5.0,0.47450000000000003,0.0,Credit Card,309.9188659,1
1677,19328,60,15.0132464755,1,2.0,0.20525000000000002,0.0,Credit Card,15.0132464755,2
1678,19331,55,488.0464346,1,1.0,0.63625,0.0,Credit Card,488.0464346,1
1679,19333,40,493.594039914,1,1.0,0.644,0.0,Credit Card,493.594039914,1
1680,19337,42,298.7137445,1,3.0,0.465,0.0,Credit Card,298.7137445,1
1681,19339,43,193.618201,1,2.0,0.34025000000000005,0.0,Cash,193.618201,2
1682,19347,59,425.363787,1,4.0,0.5695,0.0,Cash,425.363787,1
1683,19348,54,465.2474165,1,4.0,0.6152500000000001,0.0,Bank Transfer,465.2474165,1
1684,19352,20,437.7448779,1,2.0,0.5845,0.0,Bank Transfer,437.7448779,1
1685,19358,33,187.9627061,1,5.0,0.3355,0.0,Credit Card,187.9627061,2
1686,19361,55,213.1152064,1,4.0,0.35350000000000004,0.0,Bank Transfer,213.1152064,2
1687,19374,37,238.8140305,1,5.0,0.3755,0.0,Credit Card,238.8140305,2
1688,19382,33,283.037332,1,2.0,0.4535,0.0,Cash,283.037332,1
1689,19397,34,164.1136104,1,3.0,0.3175,0.0,Cash,164.1136104,2
1690,19400,58,491.1996429,1,5.0,0.63975,0.0,Credit Card,491.1996429,1
1691,19409,57,257.54550919999997,1,4.0,0.409625,0.0,Cash,257.54550919999997,1
1692,19424,43,219.8879693,1,3.0,0.359,0.0,Credit Card,219.8879693,2
1693,19435,22,697.84306998,4,3.25,0.9762500000000001,0.0,Credit Card,697.84306998,0
1694,19437,53,98.342164,1,4.0,0.27075000000000005,0.0,Cash,98.342164,2
1695,19439,42,259.5136768,1,1.0,0.43175,0.0,Bank Transfer,259.5136768,1
1696,19442,33,263.8121751,2,3.0,0.67775,0.0,Cash,263.8121751,0
1697,19444,27,609.8874294,2,3.0,0.9047499999999999,0.0,Bank Transfer,609.8874294,0
1698,19446,18,134.7671647,1,3.0,0.29800000000000004,0.0,PayPal,134.7671647,2
1699,19454,48,257.9318313,1,1.0,0.42975,0.0,PayPal,257.9318313,1
1700,19461,43,455.7619728,1,2.0,0.60475,0.0,Bank Transfer,455.7619728,1
1701,19465,67,115.6484409,1,4.0,0.28200000000000003,0.0,Credit Card,115.6484409,2
1702,19467,45,463.0651807,1,3.0,0.6112500000000001,0.0,Credit Card,463.0651807,1
1703,19472,67,74.96526829,1,5.0,0.2545,0.0,Cash,74.96526829,2
1704,19474,64,171.9943969,1,2.0,0.3235,0.0,Cash,171.9943969,2
1705,19477,37,257.54550919999997,1,3.0,0.409625,0.0,Credit Card,257.54550919999997,1
1706,19492,38,453.4882826,1,1.0,0.60175,0.0,Bank Transfer,453.4882826,1
1707,19499,21,365.7247019,1,2.0,0.51825,0.0,Bank Transfer,365.7247019,1
1708,19503,27,314.5984932,1,4.0,0.47775,0.0,Cash,314.5984932,1
1709,19504,20,361.2308812,1,3.0,0.516,0.0,Credit Card,361.2308812,1
1710,19506,66,271.1849751,1,2.0,0.4425,0.0,Cash,271.1849751,1
1711,19508,43,152.3359867,1,1.0,0.30775,0.0,Credit Card,152.3359867,2
1712,19510,26,261.2171554,1,3.0,0.43425,0.0,PayPal,261.2171554,1
1713,19516,57,142.6595289,1,3.0,0.30200000000000005,0.0,Cash,142.6595289,2
1714,19519,29,257.54550919999997,1,5.0,0.409625,0.0,Credit Card,257.54550919999997,1
1715,19521,65,74.04214434,1,3.0,0.25275000000000003,0.0,Credit Card,74.04214434,2
1716,19524,52,396.7734063,1,5.0,0.54375,0.0,Bank Transfer,396.7734063,1
1717,19539,20,257.54550919999997,1,1.0,0.409625,0.0,Cash,257.54550919999997,1
1718,19540,47,355.9089427,1,5.0,0.511,0.0,Cash,355.9089427,1
1719,19547,58,416.1595849,1,3.0,0.56025,0.0,PayPal,416.1595849,1
1720,19550,43,223.59494516,2,4.5,0.607,0.0,Cash,223.59494516,0
1721,19555,50,502.91584567,2,1.0,0.8905000000000001,0.0,Credit Card,502.91584567,0
1722,19556,43,381.4833112,1,2.0,0.5295000000000001,0.0,Cash,381.4833112,1
1723,19561,45,485.31368276,2,1.5,0.8747499999999999,0.0,Bank Transfer,485.31368276,0
1724,19576,26,130.1921459,1,1.0,0.29400000000000004,0.0,Credit Card,130.1921459,2
1725,19579,24,90.68079725,1,1.0,0.2625,0.0,Bank Transfer,90.68079725,2
1726,19580,61,140.1166506,1,3.0,0.30075,0.0,PayPal,140.1166506,2
1727,19588,62,477.9982925,1,1.0,0.628,0.0,PayPal,477.9982925,1
1728,19600,55,79.49612606,1,5.0,0.25775000000000003,0.0,Bank Transfer,79.49612606,2
1729,19610,64,257.54550919999997,1,4.0,0.409625,0.0,PayPal,257.54550919999997,1
1730,19631,68,174.079906,1,5.0,0.3255,0.0,Credit Card,174.079906,2
1731,19633,60,258.8681627,1,3.0,0.43125,0.0,PayPal,258.8681627,1
1732,19637,43,250.7610542,1,5.0,0.3855,0.0,Credit Card,250.7610542,2
1733,19645,61,407.4006278,1,2.0,0.5527500000000001,0.0,PayPal,407.4006278,1
1734,19650,54,184.5274818,1,4.0,0.332,0.0,PayPal,184.5274818,2
1735,19654,64,489.8316566,1,3.0,0.63875,0.0,Credit Card,489.8316566,1
1736,19655,50,252.9616152,1,2.0,0.38725,0.0,Credit Card,252.9616152,2
1737,19662,21,15.0132464755,1,4.0,0.20525000000000002,0.0,Bank Transfer,15.0132464755,2
1738,19667,32,239.2562577,1,4.0,0.37575000000000003,0.0,Bank Transfer,239.2562577,2
1739,19670,49,45.75448313,1,3.0,0.23225,0.0,Cash,45.75448313,2
1740,19685,26,15.0132464755,1,2.0,0.20525000000000002,0.0,PayPal,15.0132464755,2
1741,19686,31,488.8483669,1,4.0,0.63775,0.0,Bank Transfer,488.8483669,1
1742,19687,64,215.038927,1,2.0,0.35650000000000004,0.0,PayPal,215.038927,2
1743,19692,45,729.6394264,2,2.5,0.9275,0.0,Cash,729.6394264,0
1744,19708,37,161.7846458,1,3.0,0.316,0.0,Cash,161.7846458,2
1745,19710,25,49.82676137,1,5.0,0.234,0.0,Credit Card,49.82676137,2
1746,19719,44,464.4371899,1,4.0,0.61375,0.0,Cash,464.4371899,1
1747,19721,43,277.3481476,1,2.0,0.44775,0.0,PayPal,277.3481476,1
1748,19738,68,206.1073568,1,3.0,0.349,0.0,PayPal,206.1073568,2
1749,19739,51,427.2049612,1,3.0,0.5715,0.0,PayPal,427.2049612,1
1750,19752,59,305.6746135,1,1.0,0.47050000000000003,0.0,Credit Card,305.6746135,1
1751,19759,22,46.24196176,1,3.0,0.2325,0.0,Cash,46.24196176,2
1752,19760,25,376.7142145,1,5.0,0.523,0.0,Cash,376.7142145,1
1753,19762,56,451.7658649,2,4.5,0.84075,0.0,Bank Transfer,451.7658649,0
1754,19765,19,207.7494923,1,1.0,0.35050000000000003,0.0,PayPal,207.7494923,2
1755,19766,45,160.11754334,2,3.5,0.5555,0.0,Bank Transfer,160.11754334,0
1756,19768,68,318.5242048,1,3.0,0.48275,0.0,Cash,318.5242048,1
1757,19769,63,175.9530062,1,2.0,0.32675,0.0,Cash,175.9530062,2
1758,19771,47,257.54550919999997,1,2.0,0.409625,0.0,Cash,257.54550919999997,1
1759,19776,22,480.3188469,1,2.0,0.63,0.0,Bank Transfer,480.3188469,1
1760,19777,29,407.3020635,1,2.0,0.552,0.0,PayPal,407.3020635,1
1761,19788,29,435.9766529,1,4.0,0.58125,0.0,Bank Transfer,435.9766529,1
1762,19789,63,54.70997224,1,5.0,0.23800000000000002,0.0,Bank Transfer,54.70997224,2
1763,19795,41,331.5575477,1,3.0,0.49175,0.0,Credit Card,331.5575477,1
1764,19816,46,305.6208604,1,2.0,0.47025,0.0,PayPal,305.6208604,1
1765,19817,62,88.0486883,1,4.0,0.261,0.0,Cash,88.0486883,2
1766,19823,45,276.658001,1,3.0,0.446,0.0,Cash,276.658001,1
1767,19827,65,261.3124752,1,1.0,0.4345,0.0,PayPal,261.3124752,1
1768,19828,24,257.54550919999997,1,4.0,0.409625,0.0,Cash,257.54550919999997,1
1769,19829,35,348.9911072,1,3.0,0.505,0.0,Bank Transfer,348.9911072,1
1770,19831,30,157.1112847,1,3.0,0.312,0.0,Cash,157.1112847,2
1771,19847,24,89.21944442,1,2.0,0.26175000000000004,0.0,Bank Transfer,89.21944442,2
1772,19852,25,28.51426869,1,3.0,0.21875,0.0,Credit Card,28.51426869,2
1773,19860,50,329.1546918,1,5.0,0.48975,0.0,Bank Transfer,329.1546918,1
1774,19865,69,292.6856723,1,1.0,0.46075,0.0,Credit Card,292.6856723,1
1775,19872,34,242.8468825,1,4.0,0.37875000000000003,0.0,Credit Card,242.8468825,2
1776,19873,64,161.781696,1,4.0,0.31575000000000003,0.0,Cash,161.781696,2
1777,19874,28,290.1577805,2,2.0,0.7005,0.0,Credit Card,290.1577805,0
1778,19879,47,451.4721131,1,1.0,0.59825,0.0,Bank Transfer,451.4721131,1
1779,19882,23,301.1112728,1,5.0,0.467,0.0,Bank Transfer,301.1112728,1
1780,19884,36,257.54550919999997,1,5.0,0.409625,0.0,PayPal,257.54550919999997,1
1781,19888,67,128.7321971,1,5.0,0.29225,0.0,Cash,128.7321971,2
1782,19900,38,428.60685129,2,2.5,0.81525,0.0,Cash,428.60685129,0
1783,19903,51,213.6947534,1,3.0,0.35425,0.0,Bank Transfer,213.6947534,2
1784,19905,28,74.64561462,1,2.0,0.254,0.0,Cash,74.64561462,2
1785,19907,19,360.8858064,1,1.0,0.5155000000000001,0.0,Credit Card,360.8858064,1
1786,19908,31,79.11930175,1,1.0,0.25725000000000003,0.0,PayPal,79.11930175,2
1787,19911,56,258.2786885,1,2.0,0.43075,0.0,Bank Transfer,258.2786885,1
1788,19914,32,315.0327755,1,1.0,0.47875,0.0,Credit Card,315.0327755,1
1789,19916,62,388.0275887,1,3.0,0.53425,0.0,PayPal,388.0275887,1
1790,19925,26,257.54550919999997,1,2.0,0.409625,0.0,PayPal,257.54550919999997,1
1791,19945,66,147.4892058,1,1.0,0.306,0.0,PayPal,147.4892058,2
1792,19949,60,257.54550919999997,1,5.0,0.409625,0.0,Credit Card,257.54550919999997,1
1793,19977,44,30.74412349,1,5.0,0.221,0.0,Cash,30.74412349,2
1794,19984,20,257.54550919999997,1,4.0,0.409625,0.0,Cash,257.54550919999997,1
1795,19986,61,257.54550919999997,1,5.0,0.409625,0.0,Bank Transfer,257.54550919999997,1
1796,19989,64,407.0008663,1,4.0,0.55125,0.0,Cash,407.0008663,1
1797,19991,62,406.4605762,1,4.0,0.5505,0.0,Credit Card,406.4605762,1
1798,19996,21,277.2891925,1,2.0,0.44725000000000004,0.0,Cash,277.2891925,1
1799,19998,30,490.8937037,1,1.0,0.6395,0.0,PayPal,490.8937037,1
