Customer_ID,Age_first,Purchase_Amount_mean,Purchase_Amount_std,Purchase_Amount_count,Rating_mean,Rating_Std,Purchase_Date_min,Purchase_Date_max,Preferred_Payment,Discount_Sensitivity,first_purchase,last_purchase,tenure_days,purchase_frequency,recency_days,total_spent,CLV
12808,56,257.54550919999997,,1,3.0,,2020-03-01 11:00:00,2020-03-01 11:00:00,PayPal,0.0,2020-03-01 11:00:00,2020-03-01 11:00:00,1,30.0,1982,257.54550919999997,92716.38331199999
12811,24,257.54550919999997,,1,3.0,,2020-01-09 20:00:00,2020-01-09 20:00:00,Bank Transfer,0.0,2020-01-09 20:00:00,2020-01-09 20:00:00,1,30.0,2033,257.54550919999997,92716.38331199999
12814,63,257.54550919999997,,1,5.0,,2020-01-30 15:00:00,2020-01-30 15:00:00,Bank Transfer,0.0,2020-01-30 15:00:00,2020-01-30 15:00:00,1,30.0,2013,257.54550919999997,92716.38331199999
12817,56,465.9753932,,1,2.0,,2020-03-23 22:00:00,2020-03-23 22:00:00,Credit Card,0.0,2020-03-23 22:00:00,2020-03-23 22:00:00,1,30.0,1959,465.9753932,167751.141552
12824,41,469.3877335,,1,2.0,,2020-02-07 14:00:00,2020-02-07 14:00:00,PayPal,1.0,2020-02-07 14:00:00,2020-02-07 14:00:00,1,30.0,2005,469.3877335,168979.58406000002
12832,51,261.240254,44.770029283099554,2,3.5,0.7071067811865476,2020-01-31 21:00:00,2020-02-07 13:00:00,Credit Card,0.5,2020-01-31 21:00:00,2020-02-07 13:00:00,6,10.0,2005,522.480508,31348.83048
12838,35,154.3779625,,1,1.0,,2020-01-17 18:00:00,2020-01-17 18:00:00,Bank Transfer,0.0,2020-01-17 18:00:00,2020-01-17 18:00:00,1,30.0,2025,154.3779625,55576.06649999999
12839,30,342.6624802,,1,5.0,,2020-01-19 15:00:00,2020-01-19 15:00:00,Cash,0.0,2020-01-19 15:00:00,2020-01-19 15:00:00,1,30.0,2024,342.6624802,123358.492872
12844,44,31.83274949,,1,5.0,,2020-03-04 01:00:00,2020-03-04 01:00:00,Bank Transfer,0.0,2020-03-04 01:00:00,2020-03-04 01:00:00,1,30.0,1979,31.83274949,11459.7898164
12849,37,226.8207437,,1,2.0,,2020-01-19 07:00:00,2020-01-19 07:00:00,PayPal,0.0,2020-01-19 07:00:00,2020-01-19 07:00:00,1,30.0,2024,226.8207437,81655.467732
12852,31,45.61433464,,1,1.0,,2020-03-21 22:00:00,2020-03-21 22:00:00,Cash,1.0,2020-03-21 22:00:00,2020-03-21 22:00:00,1,30.0,1961,45.61433464,16421.1604704
12863,62,348.0222289,,1,1.0,,2020-03-18 08:00:00,2020-03-18 08:00:00,Bank Transfer,0.0,2020-03-18 08:00:00,2020-03-18 08:00:00,1,30.0,1965,348.0222289,125288.002404
12866,33,78.00018322,,1,1.0,,2020-02-20 00:00:00,2020-02-20 00:00:00,PayPal,1.0,2020-02-20 00:00:00,2020-02-20 00:00:00,1,30.0,1992,78.00018322,28080.065959199997
12869,47,257.54550919999997,,1,5.0,,2020-01-12 00:00:00,2020-01-12 00:00:00,Credit Card,1.0,2020-01-12 00:00:00,2020-01-12 00:00:00,1,30.0,2031,257.54550919999997,92716.38331199999
12871,48,427.6590211,,1,3.0,,2020-01-28 09:00:00,2020-01-28 09:00:00,Cash,1.0,2020-01-28 09:00:00,2020-01-28 09:00:00,1,30.0,2015,427.6590211,153957.247596
12872,31,414.8718834,,1,2.0,,2020-02-12 15:00:00,2020-02-12 15:00:00,Credit Card,0.0,2020-02-12 15:00:00,2020-02-12 15:00:00,1,30.0,2000,414.8718834,149353.878024
12875,42,257.54550919999997,,1,3.0,,2020-03-17 20:00:00,2020-03-17 20:00:00,Bank Transfer,1.0,2020-03-17 20:00:00,2020-03-17 20:00:00,1,30.0,1965,257.54550919999997,92716.38331199999
12878,38,475.2733442,,1,4.0,,2020-02-02 18:00:00,2020-02-02 18:00:00,Cash,0.0,2020-02-02 18:00:00,2020-02-02 18:00:00,1,30.0,2009,475.2733442,171098.403912
12891,34,469.2010337,,1,5.0,,2020-02-10 23:00:00,2020-02-10 23:00:00,PayPal,0.0,2020-02-10 23:00:00,2020-02-10 23:00:00,1,30.0,2001,469.2010337,168912.372132
12896,48,400.5239508,,1,3.0,,2020-03-04 09:00:00,2020-03-04 09:00:00,Bank Transfer,1.0,2020-03-04 09:00:00,2020-03-04 09:00:00,1,30.0,1979,400.5239508,144188.622288
12898,28,299.7090238,,1,3.0,,2020-02-08 16:00:00,2020-02-08 16:00:00,Cash,0.0,2020-02-08 16:00:00,2020-02-08 16:00:00,1,30.0,2004,299.7090238,107895.24856800001
12911,34,165.1322107,,1,2.0,,2020-01-10 02:00:00,2020-01-10 02:00:00,PayPal,0.0,2020-01-10 02:00:00,2020-01-10 02:00:00,1,30.0,2033,165.1322107,59447.595852
12914,43,493.594039914,,1,2.0,,2020-01-22 03:00:00,2020-01-22 03:00:00,Cash,1.0,2020-01-22 03:00:00,2020-01-22 03:00:00,1,30.0,2021,493.594039914,177693.85436904
12920,68,242.8614588,,1,1.0,,2020-03-10 03:00:00,2020-03-10 03:00:00,Credit Card,1.0,2020-03-10 03:00:00,2020-03-10 03:00:00,1,30.0,1973,242.8614588,87430.125168
12923,65,288.8793695,,1,3.0,,2020-01-25 03:00:00,2020-01-25 03:00:00,Credit Card,0.0,2020-01-25 03:00:00,2020-01-25 03:00:00,1,30.0,2018,288.8793695,103996.57301999998
12931,43,461.8931262,,1,2.0,,2020-01-09 08:00:00,2020-01-09 08:00:00,PayPal,0.0,2020-01-09 08:00:00,2020-01-09 08:00:00,1,30.0,2034,461.8931262,166281.525432
12946,46,465.1839004,,1,5.0,,2020-03-05 20:00:00,2020-03-05 20:00:00,Bank Transfer,0.0,2020-03-05 20:00:00,2020-03-05 20:00:00,1,30.0,1977,465.1839004,167466.20414400002
12950,41,257.54550919999997,,1,5.0,,2020-01-15 15:00:00,2020-01-15 15:00:00,Cash,0.0,2020-01-15 15:00:00,2020-01-15 15:00:00,1,30.0,2028,257.54550919999997,92716.38331199999
12958,53,286.9915904,,1,2.0,,2020-03-11 08:00:00,2020-03-11 08:00:00,PayPal,1.0,2020-03-11 08:00:00,2020-03-11 08:00:00,1,30.0,1972,286.9915904,103316.972544
12961,20,395.3200191,,1,2.0,,2020-01-11 21:00:00,2020-01-11 21:00:00,Credit Card,0.0,2020-01-11 21:00:00,2020-01-11 21:00:00,1,30.0,2031,395.3200191,142315.206876
12967,47,222.6948301,,1,1.0,,2020-01-21 13:00:00,2020-01-21 13:00:00,Bank Transfer,0.0,2020-01-21 13:00:00,2020-01-21 13:00:00,1,30.0,2022,222.6948301,80170.138836
12969,39,448.5062149,,1,2.0,,2020-02-19 15:00:00,2020-02-19 15:00:00,Cash,1.0,2020-02-19 15:00:00,2020-02-19 15:00:00,1,30.0,1993,448.5062149,161462.237364
12975,25,444.3244285,,1,2.0,,2020-01-14 04:00:00,2020-01-14 04:00:00,Bank Transfer,0.0,2020-01-14 04:00:00,2020-01-14 04:00:00,1,30.0,2029,444.3244285,159956.79426
12976,20,438.3108601,,1,3.0,,2020-01-10 06:00:00,2020-01-10 06:00:00,Cash,1.0,2020-01-10 06:00:00,2020-01-10 06:00:00,1,30.0,2033,438.3108601,157791.909636
12983,22,347.4283521,,1,1.0,,2020-02-24 13:00:00,2020-02-24 13:00:00,PayPal,1.0,2020-02-24 13:00:00,2020-02-24 13:00:00,1,30.0,1988,347.4283521,125074.206756
12989,45,15.0132464755,,1,4.0,,2020-03-18 04:00:00,2020-03-18 04:00:00,Cash,1.0,2020-03-18 04:00:00,2020-03-18 04:00:00,1,30.0,1965,15.0132464755,5404.76873118
13004,54,66.17357236,,1,4.0,,2020-02-22 05:00:00,2020-02-22 05:00:00,Bank Transfer,0.0,2020-02-22 05:00:00,2020-02-22 05:00:00,1,30.0,1990,66.17357236,23822.486049599996
13005,69,119.0757819,,1,3.0,,2020-01-02 07:00:00,2020-01-02 07:00:00,Credit Card,0.0,2020-01-02 07:00:00,2020-01-02 07:00:00,1,30.0,2041,119.0757819,42867.281484
13009,48,299.3889323,,1,1.0,,2020-01-14 21:00:00,2020-01-14 21:00:00,Cash,0.0,2020-01-14 21:00:00,2020-01-14 21:00:00,1,30.0,2028,299.3889323,107780.015628
13020,49,395.6088371,,1,4.0,,2020-02-29 03:00:00,2020-02-29 03:00:00,Credit Card,1.0,2020-02-29 03:00:00,2020-02-29 03:00:00,1,30.0,1983,395.6088371,142419.18135600002
13028,62,340.3576937,,1,3.0,,2020-02-19 16:00:00,2020-02-19 16:00:00,Credit Card,0.0,2020-02-19 16:00:00,2020-02-19 16:00:00,1,30.0,1993,340.3576937,122528.76973200002
13030,31,353.0919048,,1,3.0,,2020-02-12 14:00:00,2020-02-12 14:00:00,Bank Transfer,0.0,2020-02-12 14:00:00,2020-02-12 14:00:00,1,30.0,2000,353.0919048,127113.085728
13040,23,229.9881644,,1,2.0,,2020-03-21 14:00:00,2020-03-21 14:00:00,Bank Transfer,0.0,2020-03-21 14:00:00,2020-03-21 14:00:00,1,30.0,1962,229.9881644,82795.73918399999
13041,43,256.2395171,,1,3.0,,2020-03-08 00:00:00,2020-03-08 00:00:00,Cash,1.0,2020-03-08 00:00:00,2020-03-08 00:00:00,1,30.0,1975,256.2395171,92246.226156
13042,68,467.1516488,,1,4.0,,2020-02-24 00:00:00,2020-02-24 00:00:00,Bank Transfer,0.0,2020-02-24 00:00:00,2020-02-24 00:00:00,1,30.0,1988,467.1516488,168174.593568
13051,36,476.7207372,,1,2.0,,2020-01-16 17:00:00,2020-01-16 17:00:00,Cash,1.0,2020-01-16 17:00:00,2020-01-16 17:00:00,1,30.0,2026,476.7207372,171619.46539199998
13054,57,323.6442943,,1,3.0,,2020-02-16 11:00:00,2020-02-16 11:00:00,Bank Transfer,0.0,2020-02-16 11:00:00,2020-02-16 11:00:00,1,30.0,1996,323.6442943,116511.94594800001
13056,52,182.20642,,1,5.0,,2020-03-04 20:00:00,2020-03-04 20:00:00,PayPal,0.0,2020-03-04 20:00:00,2020-03-04 20:00:00,1,30.0,1978,182.20642,65594.3112
13067,59,54.08396664,,1,2.0,,2020-02-19 21:00:00,2020-02-19 21:00:00,Credit Card,1.0,2020-02-19 21:00:00,2020-02-19 21:00:00,1,30.0,1992,54.08396664,19470.227990400002
13072,57,314.2255009333333,82.66723663165514,3,3.3333333333333335,1.5275252316519465,2020-01-25 18:00:00,2020-03-16 03:00:00,Bank Transfer,0.0,2020-01-25 18:00:00,2020-03-16 03:00:00,50,1.7999999999999998,1967,942.6765028,6787.270820159998
13073,53,123.8444175,,1,3.0,,2020-01-03 09:00:00,2020-01-03 09:00:00,PayPal,0.0,2020-01-03 09:00:00,2020-01-03 09:00:00,1,30.0,2040,123.8444175,44583.990300000005
13081,66,493.594039914,,1,5.0,,2020-03-12 14:00:00,2020-03-12 14:00:00,PayPal,1.0,2020-03-12 14:00:00,2020-03-12 14:00:00,1,30.0,1971,493.594039914,177693.85436904
13086,63,49.14790702,,1,3.0,,2020-02-03 23:00:00,2020-02-03 23:00:00,PayPal,0.0,2020-02-03 23:00:00,2020-02-03 23:00:00,1,30.0,2008,49.14790702,17693.246527199997
13093,43,174.7182358,,1,5.0,,2020-03-04 06:00:00,2020-03-04 06:00:00,Cash,0.0,2020-03-04 06:00:00,2020-03-04 06:00:00,1,30.0,1979,174.7182358,62898.564888
13097,27,473.9276744,,1,2.0,,2020-03-20 19:00:00,2020-03-20 19:00:00,Bank Transfer,0.0,2020-03-20 19:00:00,2020-03-20 19:00:00,1,30.0,1962,473.9276744,170613.962784
13099,34,100.322361,,1,2.0,,2020-01-05 04:00:00,2020-01-05 04:00:00,Bank Transfer,0.0,2020-01-05 04:00:00,2020-01-05 04:00:00,1,30.0,2038,100.322361,36116.049960000004
13104,22,219.4465412,,1,5.0,,2020-01-05 07:00:00,2020-01-05 07:00:00,Bank Transfer,0.0,2020-01-05 07:00:00,2020-01-05 07:00:00,1,30.0,2038,219.4465412,79000.754832
13108,47,270.7344556,,1,4.0,,2020-01-11 01:00:00,2020-01-11 01:00:00,Bank Transfer,0.0,2020-01-11 01:00:00,2020-01-11 01:00:00,1,30.0,2032,270.7344556,97464.404016
13117,55,393.0554708,,1,3.0,,2020-03-07 06:00:00,2020-03-07 06:00:00,Cash,0.0,2020-03-07 06:00:00,2020-03-07 06:00:00,1,30.0,1976,393.0554708,141499.969488
13124,37,407.35100760700004,121.96606594874041,2,4.0,1.4142135623730951,2020-01-16 15:00:00,2020-03-16 04:00:00,Cash,0.0,2020-01-16 15:00:00,2020-03-16 04:00:00,59,1.0169491525423728,1967,814.7020152140001,4971.063143678644
13141,51,493.594039914,,1,2.0,,2020-01-24 22:00:00,2020-01-24 22:00:00,Credit Card,0.0,2020-01-24 22:00:00,2020-01-24 22:00:00,1,30.0,2018,493.594039914,177693.85436904
13144,56,137.9523008,,1,4.0,,2020-03-08 12:00:00,2020-03-08 12:00:00,PayPal,1.0,2020-03-08 12:00:00,2020-03-08 12:00:00,1,30.0,1975,137.9523008,49662.82828799999
13147,29,91.60733841,,1,3.0,,2020-01-18 13:00:00,2020-01-18 13:00:00,Bank Transfer,1.0,2020-01-18 13:00:00,2020-01-18 13:00:00,1,30.0,2025,91.60733841,32978.6418276
13152,31,424.9236833,,1,5.0,,2020-01-03 05:00:00,2020-01-03 05:00:00,PayPal,1.0,2020-01-03 05:00:00,2020-01-03 05:00:00,1,30.0,2040,424.9236833,152972.525988
13155,31,354.21386035,136.7096932485748,2,1.5,0.7071067811865476,2020-03-04 05:00:00,2020-03-12 00:00:00,Cash,1.0,2020-03-04 05:00:00,2020-03-12 00:00:00,7,8.571428571428571,1971,708.4277207,36433.425636
13157,43,210.96159624999999,65.87960148229763,2,2.5,0.7071067811865476,2020-01-06 23:00:00,2020-02-23 09:00:00,Credit Card,0.0,2020-01-06 23:00:00,2020-02-23 09:00:00,47,1.2765957446808511,1989,421.92319249999997,3231.7521127659575
13170,61,401.7646175,65.08589893986381,2,4.0,1.4142135623730951,2020-01-11 04:00:00,2020-01-13 22:00:00,Bank Transfer,0.0,2020-01-11 04:00:00,2020-01-13 22:00:00,2,30.0,2029,803.529235,144635.2623
13173,43,42.84375873,,1,5.0,,2020-03-16 22:00:00,2020-03-16 22:00:00,PayPal,0.0,2020-03-16 22:00:00,2020-03-16 22:00:00,1,30.0,1966,42.84375873,15423.7531428
13174,25,271.7098281,,1,4.0,,2020-03-07 20:00:00,2020-03-07 20:00:00,Credit Card,0.0,2020-03-07 20:00:00,2020-03-07 20:00:00,1,30.0,1975,271.7098281,97815.538116
13177,47,227.2699104,42.81616243192658,2,3.0,1.4142135623730951,2020-01-31 12:00:00,2020-02-12 00:00:00,Cash,0.0,2020-01-31 12:00:00,2020-02-12 00:00:00,11,5.454545454545455,2000,454.5398208,14875.848680727273
13178,21,24.79408752,,1,4.0,,2020-03-13 06:00:00,2020-03-13 06:00:00,Cash,1.0,2020-03-13 06:00:00,2020-03-13 06:00:00,1,30.0,1970,24.79408752,8925.871507200001
13179,42,444.1025985,,1,5.0,,2020-03-21 18:00:00,2020-03-21 18:00:00,Bank Transfer,1.0,2020-03-21 18:00:00,2020-03-21 18:00:00,1,30.0,1961,444.1025985,159876.93546
13186,36,317.5890404,,1,2.0,,2020-02-18 07:00:00,2020-02-18 07:00:00,Bank Transfer,1.0,2020-02-18 07:00:00,2020-02-18 07:00:00,1,30.0,1994,317.5890404,114332.05454399998
13192,34,257.54550919999997,,1,4.0,,2020-03-13 05:00:00,2020-03-13 05:00:00,Credit Card,0.0,2020-03-13 05:00:00,2020-03-13 05:00:00,1,30.0,1970,257.54550919999997,92716.38331199999
13216,59,285.1919183,,1,5.0,,2020-03-12 03:00:00,2020-03-12 03:00:00,Cash,1.0,2020-03-12 03:00:00,2020-03-12 03:00:00,1,30.0,1971,285.1919183,102669.09058799999
13223,26,257.54550919999997,,1,2.0,,2020-02-24 08:00:00,2020-02-24 08:00:00,Cash,0.0,2020-02-24 08:00:00,2020-02-24 08:00:00,1,30.0,1988,257.54550919999997,92716.38331199999
13224,52,443.4943649,,1,2.0,,2020-03-05 23:00:00,2020-03-05 23:00:00,Cash,1.0,2020-03-05 23:00:00,2020-03-05 23:00:00,1,30.0,1977,443.4943649,159657.971364
13225,29,160.5893387,,1,4.0,,2020-03-21 03:00:00,2020-03-21 03:00:00,Cash,1.0,2020-03-21 03:00:00,2020-03-21 03:00:00,1,30.0,1962,160.5893387,57812.161932
13228,25,493.594039914,,1,2.0,,2020-02-10 20:00:00,2020-02-10 20:00:00,Bank Transfer,1.0,2020-02-10 20:00:00,2020-02-10 20:00:00,1,30.0,2001,493.594039914,177693.85436904
13230,56,70.73020519,,1,1.0,,2020-03-16 18:00:00,2020-03-16 18:00:00,Bank Transfer,1.0,2020-03-16 18:00:00,2020-03-16 18:00:00,1,30.0,1966,70.73020519,25462.873868399998
13239,68,257.54550919999997,,1,1.0,,2020-02-29 21:00:00,2020-02-29 21:00:00,PayPal,1.0,2020-02-29 21:00:00,2020-02-29 21:00:00,1,30.0,1982,257.54550919999997,92716.38331199999
13241,59,384.1796386,,1,1.0,,2020-02-25 02:00:00,2020-02-25 02:00:00,Bank Transfer,0.0,2020-02-25 02:00:00,2020-02-25 02:00:00,1,30.0,1987,384.1796386,138304.669896
13242,36,68.14129457,,1,1.0,,2020-01-06 18:00:00,2020-01-06 18:00:00,Credit Card,0.0,2020-01-06 18:00:00,2020-01-06 18:00:00,1,30.0,2036,68.14129457,24530.8660452
13249,28,487.0280104,,1,1.0,,2020-03-14 23:00:00,2020-03-14 23:00:00,Bank Transfer,0.0,2020-03-14 23:00:00,2020-03-14 23:00:00,1,30.0,1968,487.0280104,175330.083744
13266,34,446.0662174,,1,1.0,,2020-02-01 19:00:00,2020-02-01 19:00:00,Bank Transfer,0.0,2020-02-01 19:00:00,2020-02-01 19:00:00,1,30.0,2010,446.0662174,160583.83826400002
13267,41,257.54550919999997,,1,3.0,,2020-01-21 00:00:00,2020-01-21 00:00:00,Credit Card,0.0,2020-01-21 00:00:00,2020-01-21 00:00:00,1,30.0,2022,257.54550919999997,92716.38331199999
13273,58,269.0560683,,1,4.0,,2020-03-21 10:00:00,2020-03-21 10:00:00,Credit Card,0.0,2020-03-21 10:00:00,2020-03-21 10:00:00,1,30.0,1962,269.0560683,96860.184588
13291,44,116.1764554,,1,3.0,,2020-03-16 07:00:00,2020-03-16 07:00:00,Bank Transfer,0.0,2020-03-16 07:00:00,2020-03-16 07:00:00,1,30.0,1967,116.1764554,41823.523944
13294,64,215.6394232,,1,2.0,,2020-02-23 20:00:00,2020-02-23 20:00:00,Credit Card,0.0,2020-02-23 20:00:00,2020-02-23 20:00:00,1,30.0,1988,215.6394232,77630.192352
13300,23,338.9387214,,1,4.0,,2020-02-16 06:00:00,2020-02-16 06:00:00,PayPal,0.0,2020-02-16 06:00:00,2020-02-16 06:00:00,1,30.0,1996,338.9387214,122017.93970400002
13304,62,243.0079956,,1,1.0,,2020-01-08 00:00:00,2020-01-08 00:00:00,PayPal,1.0,2020-01-08 00:00:00,2020-01-08 00:00:00,1,30.0,2035,243.0079956,87482.87841599999
13310,40,257.54550919999997,,1,4.0,,2020-02-16 05:00:00,2020-02-16 05:00:00,Credit Card,0.0,2020-02-16 05:00:00,2020-02-16 05:00:00,1,30.0,1996,257.54550919999997,92716.38331199999
13324,31,349.941381,,1,3.0,,2020-01-28 02:00:00,2020-01-28 02:00:00,PayPal,0.0,2020-01-28 02:00:00,2020-01-28 02:00:00,1,30.0,2015,349.941381,125978.89716
13327,43,277.2277975,,1,1.0,,2020-01-14 07:00:00,2020-01-14 07:00:00,Credit Card,0.0,2020-01-14 07:00:00,2020-01-14 07:00:00,1,30.0,2029,277.2277975,99802.00710000002
13330,66,442.5436173,,1,4.0,,2020-01-26 20:00:00,2020-01-26 20:00:00,Bank Transfer,0.0,2020-01-26 20:00:00,2020-01-26 20:00:00,1,30.0,2016,442.5436173,159315.702228
13335,46,423.2328539,,1,1.0,,2020-02-15 16:00:00,2020-02-15 16:00:00,Bank Transfer,0.0,2020-02-15 16:00:00,2020-02-15 16:00:00,1,30.0,1997,423.2328539,152363.827404
13342,22,335.2457007,,1,3.0,,2020-03-03 23:00:00,2020-03-03 23:00:00,PayPal,0.0,2020-03-03 23:00:00,2020-03-03 23:00:00,1,30.0,1979,335.2457007,120688.45225199999
13343,18,167.7048512,,1,3.0,,2020-01-18 07:00:00,2020-01-18 07:00:00,Cash,0.0,2020-01-18 07:00:00,2020-01-18 07:00:00,1,30.0,2025,167.7048512,60373.746432
13345,69,261.6898092,,1,5.0,,2020-02-03 18:00:00,2020-02-03 18:00:00,Cash,0.0,2020-02-03 18:00:00,2020-02-03 18:00:00,1,30.0,2008,261.6898092,94208.331312
13354,37,479.2551027,,1,3.0,,2020-01-13 00:00:00,2020-01-13 00:00:00,Credit Card,0.0,2020-01-13 00:00:00,2020-01-13 00:00:00,1,30.0,2030,479.2551027,172531.83697200002
13356,34,63.39609836,,1,1.0,,2020-03-03 18:00:00,2020-03-03 18:00:00,PayPal,0.0,2020-03-03 18:00:00,2020-03-03 18:00:00,1,30.0,1979,63.39609836,22822.595409600002
13368,43,230.6911374,,1,5.0,,2020-02-12 06:00:00,2020-02-12 06:00:00,Credit Card,1.0,2020-02-12 06:00:00,2020-02-12 06:00:00,1,30.0,2000,230.6911374,83048.80946399999
13373,33,453.6328622,,1,2.0,,2020-01-20 14:00:00,2020-01-20 14:00:00,Credit Card,0.0,2020-01-20 14:00:00,2020-01-20 14:00:00,1,30.0,2023,453.6328622,163307.83039199997
13374,47,226.4725299,103.70794880704173,3,3.0,2.0,2020-01-30 16:00:00,2020-03-24 04:00:00,Bank Transfer,0.3333333333333333,2020-01-30 16:00:00,2020-03-24 04:00:00,53,1.6981132075471699,1959,679.4175897,4614.911930037736
13376,42,401.3568118,,1,5.0,,2020-01-26 14:00:00,2020-01-26 14:00:00,PayPal,1.0,2020-01-26 14:00:00,2020-01-26 14:00:00,1,30.0,2017,401.3568118,144488.452248
13380,25,78.4247418,,1,5.0,,2020-03-05 09:00:00,2020-03-05 09:00:00,Cash,0.0,2020-03-05 09:00:00,2020-03-05 09:00:00,1,30.0,1978,78.4247418,28232.907048
13385,33,425.0358973,,1,4.0,,2020-01-01 19:00:00,2020-01-01 19:00:00,Bank Transfer,1.0,2020-01-01 19:00:00,2020-01-01 19:00:00,1,30.0,2041,425.0358973,153012.923028
13389,43,257.54550919999997,,1,1.0,,2020-03-08 19:00:00,2020-03-08 19:00:00,PayPal,1.0,2020-03-08 19:00:00,2020-03-08 19:00:00,1,30.0,1974,257.54550919999997,92716.38331199999
13391,57,426.1173809,,1,3.0,,2020-02-08 06:00:00,2020-02-08 06:00:00,Bank Transfer,0.0,2020-02-08 06:00:00,2020-02-08 06:00:00,1,30.0,2004,426.1173809,153402.257124
13394,65,35.0911111,,1,2.0,,2020-01-14 08:00:00,2020-01-14 08:00:00,Credit Card,0.0,2020-01-14 08:00:00,2020-01-14 08:00:00,1,30.0,2029,35.0911111,12632.799995999998
13417,35,172.8318563,,1,2.0,,2020-02-12 11:00:00,2020-02-12 11:00:00,PayPal,0.0,2020-02-12 11:00:00,2020-02-12 11:00:00,1,30.0,2000,172.8318563,62219.468268000004
13419,54,352.1735287,,1,4.0,,2020-01-30 01:00:00,2020-01-30 01:00:00,Bank Transfer,0.0,2020-01-30 01:00:00,2020-01-30 01:00:00,1,30.0,2013,352.1735287,126782.470332
13420,63,356.9316542,,1,3.0,,2020-01-13 19:00:00,2020-01-13 19:00:00,Bank Transfer,0.0,2020-01-13 19:00:00,2020-01-13 19:00:00,1,30.0,2029,356.9316542,128495.39551200002
13427,64,433.6829658,,1,1.0,,2020-03-09 15:00:00,2020-03-09 15:00:00,Cash,0.0,2020-03-09 15:00:00,2020-03-09 15:00:00,1,30.0,1974,433.6829658,156125.867688
13430,19,58.39683519,,1,2.0,,2020-02-25 19:00:00,2020-02-25 19:00:00,Credit Card,0.0,2020-02-25 19:00:00,2020-02-25 19:00:00,1,30.0,1986,58.39683519,21022.860668399997
13432,33,347.3107327,146.62717959799494,2,3.5,0.7071067811865476,2020-02-14 07:00:00,2020-03-12 19:00:00,Bank Transfer,0.0,2020-02-14 07:00:00,2020-03-12 19:00:00,27,2.2222222222222223,1970,694.6214654,9261.619538666668
13436,41,320.5517294,,1,3.0,,2020-01-12 21:00:00,2020-01-12 21:00:00,PayPal,0.0,2020-01-12 21:00:00,2020-01-12 21:00:00,1,30.0,2030,320.5517294,115398.622584
13440,63,72.41229766,,1,1.0,,2020-01-22 00:00:00,2020-01-22 00:00:00,PayPal,1.0,2020-01-22 00:00:00,2020-01-22 00:00:00,1,30.0,2021,72.41229766,26068.4271576
13444,65,408.8682004,,1,3.0,,2020-01-13 16:00:00,2020-01-13 16:00:00,Bank Transfer,1.0,2020-01-13 16:00:00,2020-01-13 16:00:00,1,30.0,2030,408.8682004,147192.552144
13446,21,45.45076985,,1,4.0,,2020-01-12 17:00:00,2020-01-12 17:00:00,PayPal,0.0,2020-01-12 17:00:00,2020-01-12 17:00:00,1,30.0,2030,45.45076985,16362.277146
13451,40,281.7111523,,1,5.0,,2020-02-15 21:00:00,2020-02-15 21:00:00,Bank Transfer,1.0,2020-02-15 21:00:00,2020-02-15 21:00:00,1,30.0,1996,281.7111523,101416.01482799998
13452,22,22.15657172,,1,5.0,,2020-02-17 06:00:00,2020-02-17 06:00:00,PayPal,1.0,2020-02-17 06:00:00,2020-02-17 06:00:00,1,30.0,1995,22.15657172,7976.3658192
13453,63,15.0132464755,,1,1.0,,2020-03-10 16:00:00,2020-03-10 16:00:00,Credit Card,0.0,2020-03-10 16:00:00,2020-03-10 16:00:00,1,30.0,1973,15.0132464755,5404.76873118
13462,43,324.643282,,1,3.0,,2020-02-16 00:00:00,2020-02-16 00:00:00,Credit Card,0.0,2020-02-16 00:00:00,2020-02-16 00:00:00,1,30.0,1996,324.643282,116871.58152
13466,35,15.0132464755,,1,2.0,,2020-03-12 13:00:00,2020-03-12 13:00:00,Bank Transfer,1.0,2020-03-12 13:00:00,2020-03-12 13:00:00,1,30.0,1971,15.0132464755,5404.76873118
13472,52,418.2726339,,1,2.0,,2020-01-31 19:00:00,2020-01-31 19:00:00,Cash,0.0,2020-01-31 19:00:00,2020-01-31 19:00:00,1,30.0,2011,418.2726339,150578.148204
13476,67,29.60643396,,1,4.0,,2020-02-12 10:00:00,2020-02-12 10:00:00,Bank Transfer,0.0,2020-02-12 10:00:00,2020-02-12 10:00:00,1,30.0,2000,29.60643396,10658.3162256
13486,39,417.21451225,73.20333113358177,2,4.5,0.7071067811865476,2020-01-25 00:00:00,2020-01-26 16:00:00,Bank Transfer,0.5,2020-01-25 00:00:00,2020-01-26 16:00:00,1,60.0,2017,834.4290245,177693.85436904
13490,23,257.54550919999997,,1,3.0,,2020-02-07 16:00:00,2020-02-07 16:00:00,Cash,0.0,2020-02-07 16:00:00,2020-02-07 16:00:00,1,30.0,2005,257.54550919999997,92716.38331199999
13496,37,192.2114565,,1,3.0,,2020-03-07 00:00:00,2020-03-07 00:00:00,Credit Card,1.0,2020-03-07 00:00:00,2020-03-07 00:00:00,1,30.0,1976,192.2114565,69196.12434
13506,67,156.0404322,,1,5.0,,2020-01-18 16:00:00,2020-01-18 16:00:00,PayPal,0.0,2020-01-18 16:00:00,2020-01-18 16:00:00,1,30.0,2025,156.0404322,56174.555592000004
13507,52,153.2221846,,1,2.0,,2020-02-13 02:00:00,2020-02-13 02:00:00,PayPal,0.0,2020-02-13 02:00:00,2020-02-13 02:00:00,1,30.0,1999,153.2221846,55159.98645599999
